"MUC","Year","Species","total.ABUNDNR","tot.biomass","Interest"
"EMB262_12_2_MUC",2001,"Scrippsiella",0,11132786.1666667,"Apocalathium"
"EMB262_12_2_MUC",2001,"Scrippsiella hangoei",584282,11132786.1666667,"Apocalathium"
"EMB262_12_2_MUC",2001,"Scrippsiella trochoidea",0,11132786.1666667,"Apocalathium"
"EMB262_12_2_MUC",2001,"Skeletonema",0,11132786.1666667,"Skeletonema"
"EMB262_12_2_MUC",2001,"Skeletonema costatum",3062012,11132786.1666667,"Skeletonema"
"EMB262_12_2_MUC",2001,"Skeletonema marinoi",0,11132786.1666667,"Skeletonema"
"EMB262_12_2_MUC",2001,"Skeletonema subsalsum",0,11132786.1666667,"Skeletonema"
"EMB262_12_2_MUC",2002,"Apocalathium malmogiense",0,13593756.9444444,"Apocalathium"
"EMB262_12_2_MUC",2002,"PERIDINIUM",0,13593756.9444444,"Apocalathium"
"EMB262_12_2_MUC",2002,"Pericrocotus brevirostris",0,13593756.9444444,"Pericrocotus brevirostris"
"EMB262_12_2_MUC",2002,"Peridinium",0,13593756.9444444,"Apocalathium"
"EMB262_12_2_MUC",2002,"Peridinium balticum",0,13593756.9444444,"Apocalathium"
"EMB262_12_2_MUC",2002,"Peridinium bipes",0,13593756.9444444,"Apocalathium"
"EMB262_12_2_MUC",2002,"Peridinium hangoei",0,13593756.9444444,"Apocalathium"
"EMB262_12_2_MUC",2002,"SCRIPPSIELLA",0,13593756.9444444,"Apocalathium"
"EMB262_12_2_MUC",2002,"SKELETONEMA",0,13593756.9444444,"Skeletonema"
"EMB262_12_2_MUC",2002,"Scrippsiella",204212,13593756.9444444,"Apocalathium"
"EMB262_12_2_MUC",2002,"Scrippsiella hangoei",1002485.66666667,13593756.9444444,"Apocalathium"
"EMB262_12_2_MUC",2002,"Scrippsiella trochoidea",0,13593756.9444444,"Apocalathium"
"EMB262_12_2_MUC",2002,"Skeletonema",0,13593756.9444444,"Skeletonema"
"EMB262_12_2_MUC",2002,"Skeletonema costatum",826304.419047619,13593756.9444444,"Skeletonema"
"EMB262_12_2_MUC",2002,"Skeletonema marinoi",0,13593756.9444444,"Skeletonema"
"EMB262_12_2_MUC",2002,"Skeletonema subsalsum",0,13593756.9444444,"Skeletonema"
"EMB262_12_2_MUC",2004,"Apocalathium malmogiense",0,19053061.25,"Apocalathium"
"EMB262_12_2_MUC",2004,"PERIDINIUM",0,19053061.25,"Apocalathium"
"EMB262_12_2_MUC",2004,"Pericrocotus brevirostris",0,19053061.25,"Pericrocotus brevirostris"
"EMB262_12_2_MUC",2004,"Peridinium",0,19053061.25,"Apocalathium"
"EMB262_12_2_MUC",2004,"Peridinium balticum",0,19053061.25,"Apocalathium"
"EMB262_12_2_MUC",2004,"Peridinium bipes",0,19053061.25,"Apocalathium"
"EMB262_12_2_MUC",2004,"Peridinium hangoei",0,19053061.25,"Apocalathium"
"EMB262_12_2_MUC",2004,"SCRIPPSIELLA",0,19053061.25,"Apocalathium"
"EMB262_12_2_MUC",2004,"SKELETONEMA",0,19053061.25,"Skeletonema"
"EMB262_12_2_MUC",2004,"Scrippsiella",0,19053061.25,"Apocalathium"
"EMB262_12_2_MUC",2004,"Scrippsiella hangoei",4084507.75,19053061.25,"Apocalathium"
"EMB262_12_2_MUC",2004,"Scrippsiella trochoidea",0,19053061.25,"Apocalathium"
"EMB262_12_2_MUC",2004,"Skeletonema",0,19053061.25,"Skeletonema"
"EMB262_12_2_MUC",2004,"Skeletonema costatum",2708634.41666667,19053061.25,"Skeletonema"
"EMB262_12_2_MUC",2004,"Skeletonema marinoi",0,19053061.25,"Skeletonema"
"EMB262_12_2_MUC",2004,"Skeletonema subsalsum",0,19053061.25,"Skeletonema"
"EMB262_12_2_MUC",2006,"Apocalathium malmogiense",0,36977004,"Apocalathium"
"EMB262_12_2_MUC",2006,"PERIDINIUM",0,36977004,"Apocalathium"
"EMB262_12_2_MUC",2006,"Pericrocotus brevirostris",0,36977004,"Pericrocotus brevirostris"
"EMB262_12_2_MUC",2006,"Peridinium",0,36977004,"Apocalathium"
"EMB262_12_2_MUC",2006,"Peridinium balticum",0,36977004,"Apocalathium"
"EMB262_12_2_MUC",2006,"Peridinium bipes",0,36977004,"Apocalathium"
"EMB262_12_2_MUC",2006,"Peridinium hangoei",0,36977004,"Apocalathium"
"EMB262_12_2_MUC",2006,"SCRIPPSIELLA",0,36977004,"Apocalathium"
"EMB262_12_2_MUC",2006,"SKELETONEMA",0,36977004,"Skeletonema"
"EMB262_12_2_MUC",2006,"Scrippsiella",0,36977004,"Apocalathium"
"EMB262_12_2_MUC",2006,"Scrippsiella hangoei",0,36977004,"Apocalathium"
"EMB262_12_2_MUC",2006,"Scrippsiella trochoidea",0,36977004,"Apocalathium"
"EMB262_12_2_MUC",2006,"Skeletonema",0,36977004,"Skeletonema"
"EMB262_12_2_MUC",2006,"Skeletonema costatum",17861470,36977004,"Skeletonema"
"EMB262_12_2_MUC",2006,"Skeletonema marinoi",0,36977004,"Skeletonema"
"EMB262_12_2_MUC",2006,"Skeletonema subsalsum",0,36977004,"Skeletonema"
"EMB262_12_2_MUC",2007,"Apocalathium malmogiense",0,33943093.4166667,"Apocalathium"
"EMB262_12_2_MUC",2007,"PERIDINIUM",0,33943093.4166667,"Apocalathium"
"EMB262_12_2_MUC",2007,"Pericrocotus brevirostris",0,33943093.4166667,"Pericrocotus brevirostris"
"EMB262_12_2_MUC",2007,"Peridinium",0,33943093.4166667,"Apocalathium"
"EMB262_12_2_MUC",2007,"Peridinium balticum",0,33943093.4166667,"Apocalathium"
"EMB262_12_2_MUC",2007,"Peridinium bipes",0,33943093.4166667,"Apocalathium"
"EMB262_12_2_MUC",2007,"Peridinium hangoei",0,33943093.4166667,"Apocalathium"
"EMB262_12_2_MUC",2007,"SCRIPPSIELLA",0,33943093.4166667,"Apocalathium"
"EMB262_12_2_MUC",2007,"SKELETONEMA",0,33943093.4166667,"Skeletonema"
"EMB262_12_2_MUC",2007,"Scrippsiella",163485,33943093.4166667,"Apocalathium"
"EMB262_12_2_MUC",2007,"Scrippsiella hangoei",247828.666666667,33943093.4166667,"Apocalathium"
"EMB262_12_2_MUC",2007,"Scrippsiella trochoidea",0,33943093.4166667,"Apocalathium"
"EMB262_12_2_MUC",2007,"Skeletonema",0,33943093.4166667,"Skeletonema"
"EMB262_12_2_MUC",2007,"Skeletonema costatum",2021459.58333333,33943093.4166667,"Skeletonema"
"EMB262_12_2_MUC",2007,"Skeletonema marinoi",0,33943093.4166667,"Skeletonema"
"EMB262_12_2_MUC",2007,"Skeletonema subsalsum",0,33943093.4166667,"Skeletonema"
"EMB262_12_2_MUC",2012,"Apocalathium malmogiense",0,18735601.6666667,"Apocalathium"
"EMB262_12_2_MUC",2012,"PERIDINIUM",0,18735601.6666667,"Apocalathium"
"EMB262_12_2_MUC",2012,"Pericrocotus brevirostris",0,18735601.6666667,"Pericrocotus brevirostris"
"EMB262_12_2_MUC",2012,"Peridinium",0,18735601.6666667,"Apocalathium"
"EMB262_12_2_MUC",2012,"Peridinium balticum",0,18735601.6666667,"Apocalathium"
"EMB262_12_2_MUC",2012,"Peridinium bipes",0,18735601.6666667,"Apocalathium"
"EMB262_12_2_MUC",2012,"Peridinium hangoei",0,18735601.6666667,"Apocalathium"
"EMB262_12_2_MUC",2012,"SCRIPPSIELLA",0,18735601.6666667,"Apocalathium"
"EMB262_12_2_MUC",2012,"SKELETONEMA",0,18735601.6666667,"Skeletonema"
"EMB262_12_2_MUC",2012,"Scrippsiella",491352,18735601.6666667,"Apocalathium"
"EMB262_12_2_MUC",2012,"Scrippsiella hangoei",0,18735601.6666667,"Apocalathium"
"EMB262_12_2_MUC",2012,"Scrippsiella trochoidea",0,18735601.6666667,"Apocalathium"
"EMB262_12_2_MUC",2012,"Skeletonema",0,18735601.6666667,"Skeletonema"
"EMB262_12_2_MUC",2012,"Skeletonema costatum",0,18735601.6666667,"Skeletonema"
"EMB262_12_2_MUC",2012,"Skeletonema marinoi",3598292,18735601.6666667,"Skeletonema"
"EMB262_12_2_MUC",2012,"Skeletonema subsalsum",0,18735601.6666667,"Skeletonema"
"EMB262_12_2_MUC",2014,"Apocalathium malmogiense",0,13064635.5,"Apocalathium"
"EMB262_12_2_MUC",2014,"PERIDINIUM",0,13064635.5,"Apocalathium"
"EMB262_12_2_MUC",2014,"Pericrocotus brevirostris",0,13064635.5,"Pericrocotus brevirostris"
"EMB262_12_2_MUC",2014,"Peridinium",0,13064635.5,"Apocalathium"
"EMB262_12_2_MUC",2014,"Peridinium balticum",0,13064635.5,"Apocalathium"
"EMB262_12_2_MUC",2014,"Peridinium bipes",0,13064635.5,"Apocalathium"
"EMB262_12_2_MUC",2014,"Peridinium hangoei",0,13064635.5,"Apocalathium"
"EMB262_12_2_MUC",2014,"SCRIPPSIELLA",0,13064635.5,"Apocalathium"
"EMB262_12_2_MUC",2014,"SKELETONEMA",0,13064635.5,"Skeletonema"
"EMB262_12_2_MUC",2014,"Scrippsiella",56533.8,13064635.5,"Apocalathium"
"EMB262_12_2_MUC",2014,"Scrippsiella hangoei",885,13064635.5,"Apocalathium"
"EMB262_12_2_MUC",2014,"Scrippsiella trochoidea",0,13064635.5,"Apocalathium"
"EMB262_12_2_MUC",2014,"Skeletonema",0,13064635.5,"Skeletonema"
"EMB262_12_2_MUC",2014,"Skeletonema costatum",0,13064635.5,"Skeletonema"
"EMB262_12_2_MUC",2014,"Skeletonema marinoi",2118831.6,13064635.5,"Skeletonema"
"EMB262_12_2_MUC",2014,"Skeletonema subsalsum",0,13064635.5,"Skeletonema"
"EMB262_13_8_MUC",1983,"Apocalathium malmogiense",0,8159651.27913333,"Apocalathium"
"EMB262_13_8_MUC",1983,"PERIDINIUM",119000,8159651.27913333,"Apocalathium"
"EMB262_13_8_MUC",1983,"Pericrocotus brevirostris",0,8159651.27913333,"Pericrocotus brevirostris"
"EMB262_13_8_MUC",1983,"Peridinium",0,8159651.27913333,"Apocalathium"
"EMB262_13_8_MUC",1983,"Peridinium balticum",0,8159651.27913333,"Apocalathium"
"EMB262_13_8_MUC",1983,"Peridinium bipes",0,8159651.27913333,"Apocalathium"
"EMB262_13_8_MUC",1983,"Peridinium hangoei",0,8159651.27913333,"Apocalathium"
"EMB262_13_8_MUC",1983,"SCRIPPSIELLA",0,8159651.27913333,"Apocalathium"
"EMB262_13_8_MUC",1983,"SKELETONEMA",0,8159651.27913333,"Skeletonema"
"EMB262_13_8_MUC",1983,"Scrippsiella",0,8159651.27913333,"Apocalathium"
"EMB262_13_8_MUC",1983,"Scrippsiella hangoei",62793.3333333333,8159651.27913333,"Apocalathium"
"EMB262_13_8_MUC",1983,"Scrippsiella trochoidea",0,8159651.27913333,"Apocalathium"
"EMB262_13_8_MUC",1983,"Skeletonema",0,8159651.27913333,"Skeletonema"
"EMB262_13_8_MUC",1983,"Skeletonema costatum",1699786.26666667,8159651.27913333,"Skeletonema"
"EMB262_13_8_MUC",1983,"Skeletonema marinoi",0,8159651.27913333,"Skeletonema"
"EMB262_13_8_MUC",1983,"Skeletonema subsalsum",0,8159651.27913333,"Skeletonema"
"EMB262_13_8_MUC",1984,"Apocalathium malmogiense",0,3462208.92666667,"Apocalathium"
"EMB262_13_8_MUC",1984,"PERIDINIUM",0,3462208.92666667,"Apocalathium"
"EMB262_13_8_MUC",1984,"Pericrocotus brevirostris",0,3462208.92666667,"Pericrocotus brevirostris"
"EMB262_13_8_MUC",1984,"Peridinium",0,3462208.92666667,"Apocalathium"
"EMB262_13_8_MUC",1984,"Peridinium balticum",0,3462208.92666667,"Apocalathium"
"EMB262_13_8_MUC",1984,"Peridinium bipes",0,3462208.92666667,"Apocalathium"
"EMB262_13_8_MUC",1984,"Peridinium hangoei",0,3462208.92666667,"Apocalathium"
"EMB262_13_8_MUC",1984,"SCRIPPSIELLA",0,3462208.92666667,"Apocalathium"
"EMB262_13_8_MUC",1984,"SKELETONEMA",0,3462208.92666667,"Skeletonema"
"EMB262_13_8_MUC",1984,"Scrippsiella",0,3462208.92666667,"Apocalathium"
"EMB262_13_8_MUC",1984,"Scrippsiella hangoei",36741.6666666667,3462208.92666667,"Apocalathium"
"EMB262_13_8_MUC",1984,"Scrippsiella trochoidea",0,3462208.92666667,"Apocalathium"
"EMB262_13_8_MUC",1984,"Skeletonema",0,3462208.92666667,"Skeletonema"
"EMB262_13_8_MUC",1984,"Skeletonema costatum",3933721.984,3462208.92666667,"Skeletonema"
"EMB262_13_8_MUC",1984,"Skeletonema marinoi",0,3462208.92666667,"Skeletonema"
"EMB262_13_8_MUC",1984,"Skeletonema subsalsum",0,3462208.92666667,"Skeletonema"
"EMB262_13_8_MUC",1985,"Apocalathium malmogiense",0,54655542.866,"Apocalathium"
"EMB262_13_8_MUC",1985,"PERIDINIUM",20690,54655542.866,"Apocalathium"
"EMB262_13_8_MUC",1985,"Pericrocotus brevirostris",0,54655542.866,"Pericrocotus brevirostris"
"EMB262_13_8_MUC",1985,"Peridinium",0,54655542.866,"Apocalathium"
"EMB262_13_8_MUC",1985,"Peridinium balticum",0,54655542.866,"Apocalathium"
"EMB262_13_8_MUC",1985,"Peridinium bipes",0,54655542.866,"Apocalathium"
"EMB262_13_8_MUC",1985,"Peridinium hangoei",0,54655542.866,"Apocalathium"
"EMB262_13_8_MUC",1985,"SCRIPPSIELLA",0,54655542.866,"Apocalathium"
"EMB262_13_8_MUC",1985,"SKELETONEMA",0,54655542.866,"Skeletonema"
"EMB262_13_8_MUC",1985,"Scrippsiella",0,54655542.866,"Apocalathium"
"EMB262_13_8_MUC",1985,"Scrippsiella hangoei",64430,54655542.866,"Apocalathium"
"EMB262_13_8_MUC",1985,"Scrippsiella trochoidea",0,54655542.866,"Apocalathium"
"EMB262_13_8_MUC",1985,"Skeletonema",0,54655542.866,"Skeletonema"
"EMB262_13_8_MUC",1985,"Skeletonema costatum",306631.6,54655542.866,"Skeletonema"
"EMB262_13_8_MUC",1985,"Skeletonema marinoi",0,54655542.866,"Skeletonema"
"EMB262_13_8_MUC",1985,"Skeletonema subsalsum",0,54655542.866,"Skeletonema"
"EMB262_13_8_MUC",1986,"Apocalathium malmogiense",0,38293219.6833333,"Apocalathium"
"EMB262_13_8_MUC",1986,"PERIDINIUM",1036,38293219.6833333,"Apocalathium"
"EMB262_13_8_MUC",1986,"Pericrocotus brevirostris",0,38293219.6833333,"Pericrocotus brevirostris"
"EMB262_13_8_MUC",1986,"Peridinium",0,38293219.6833333,"Apocalathium"
"EMB262_13_8_MUC",1986,"Peridinium balticum",2000,38293219.6833333,"Apocalathium"
"EMB262_13_8_MUC",1986,"Peridinium bipes",0,38293219.6833333,"Apocalathium"
"EMB262_13_8_MUC",1986,"Peridinium hangoei",0,38293219.6833333,"Apocalathium"
"EMB262_13_8_MUC",1986,"SCRIPPSIELLA",0,38293219.6833333,"Apocalathium"
"EMB262_13_8_MUC",1986,"SKELETONEMA",0,38293219.6833333,"Skeletonema"
"EMB262_13_8_MUC",1986,"Scrippsiella",0,38293219.6833333,"Apocalathium"
"EMB262_13_8_MUC",1986,"Scrippsiella hangoei",7036.66666666667,38293219.6833333,"Apocalathium"
"EMB262_13_8_MUC",1986,"Scrippsiella trochoidea",0,38293219.6833333,"Apocalathium"
"EMB262_13_8_MUC",1986,"Skeletonema",0,38293219.6833333,"Skeletonema"
"EMB262_13_8_MUC",1986,"Skeletonema costatum",223304,38293219.6833333,"Skeletonema"
"EMB262_13_8_MUC",1986,"Skeletonema marinoi",0,38293219.6833333,"Skeletonema"
"EMB262_13_8_MUC",1986,"Skeletonema subsalsum",0,38293219.6833333,"Skeletonema"
"EMB262_13_8_MUC",1987,"Apocalathium malmogiense",0,43061404.7233333,"Apocalathium"
"EMB262_13_8_MUC",1987,"PERIDINIUM",0,43061404.7233333,"Apocalathium"
"EMB262_13_8_MUC",1987,"Pericrocotus brevirostris",0,43061404.7233333,"Pericrocotus brevirostris"
"EMB262_13_8_MUC",1987,"Peridinium",0,43061404.7233333,"Apocalathium"
"EMB262_13_8_MUC",1987,"Peridinium balticum",0,43061404.7233333,"Apocalathium"
"EMB262_13_8_MUC",1987,"Peridinium bipes",0,43061404.7233333,"Apocalathium"
"EMB262_13_8_MUC",1987,"Peridinium hangoei",0,43061404.7233333,"Apocalathium"
"EMB262_13_8_MUC",1987,"SCRIPPSIELLA",0,43061404.7233333,"Apocalathium"
"EMB262_13_8_MUC",1987,"SKELETONEMA",0,43061404.7233333,"Skeletonema"
"EMB262_13_8_MUC",1987,"Scrippsiella",0,43061404.7233333,"Apocalathium"
"EMB262_13_8_MUC",1987,"Scrippsiella hangoei",11025,43061404.7233333,"Apocalathium"
"EMB262_13_8_MUC",1987,"Scrippsiella trochoidea",0,43061404.7233333,"Apocalathium"
"EMB262_13_8_MUC",1987,"Skeletonema",0,43061404.7233333,"Skeletonema"
"EMB262_13_8_MUC",1987,"Skeletonema costatum",0,43061404.7233333,"Skeletonema"
"EMB262_13_8_MUC",1987,"Skeletonema marinoi",0,43061404.7233333,"Skeletonema"
"EMB262_13_8_MUC",1987,"Skeletonema subsalsum",0,43061404.7233333,"Skeletonema"
"EMB262_13_8_MUC",1988,"Apocalathium malmogiense",0,46443764.2916667,"Apocalathium"
"EMB262_13_8_MUC",1988,"PERIDINIUM",0,46443764.2916667,"Apocalathium"
"EMB262_13_8_MUC",1988,"Pericrocotus brevirostris",0,46443764.2916667,"Pericrocotus brevirostris"
"EMB262_13_8_MUC",1988,"Peridinium",0,46443764.2916667,"Apocalathium"
"EMB262_13_8_MUC",1988,"Peridinium balticum",0,46443764.2916667,"Apocalathium"
"EMB262_13_8_MUC",1988,"Peridinium bipes",0,46443764.2916667,"Apocalathium"
"EMB262_13_8_MUC",1988,"Peridinium hangoei",240,46443764.2916667,"Apocalathium"
"EMB262_13_8_MUC",1988,"SCRIPPSIELLA",0,46443764.2916667,"Apocalathium"
"EMB262_13_8_MUC",1988,"SKELETONEMA",0,46443764.2916667,"Skeletonema"
"EMB262_13_8_MUC",1988,"Scrippsiella",0,46443764.2916667,"Apocalathium"
"EMB262_13_8_MUC",1988,"Scrippsiella hangoei",11470,46443764.2916667,"Apocalathium"
"EMB262_13_8_MUC",1988,"Scrippsiella trochoidea",0,46443764.2916667,"Apocalathium"
"EMB262_13_8_MUC",1988,"Skeletonema",0,46443764.2916667,"Skeletonema"
"EMB262_13_8_MUC",1988,"Skeletonema costatum",3764696.86666667,46443764.2916667,"Skeletonema"
"EMB262_13_8_MUC",1988,"Skeletonema marinoi",0,46443764.2916667,"Skeletonema"
"EMB262_13_8_MUC",1988,"Skeletonema subsalsum",0,46443764.2916667,"Skeletonema"
"EMB262_13_8_MUC",1989,"Apocalathium malmogiense",0,8507807.7225,"Apocalathium"
"EMB262_13_8_MUC",1989,"PERIDINIUM",0,8507807.7225,"Apocalathium"
"EMB262_13_8_MUC",1989,"Pericrocotus brevirostris",0,8507807.7225,"Pericrocotus brevirostris"
"EMB262_13_8_MUC",1989,"Peridinium",0,8507807.7225,"Apocalathium"
"EMB262_13_8_MUC",1989,"Peridinium balticum",0,8507807.7225,"Apocalathium"
"EMB262_13_8_MUC",1989,"Peridinium bipes",0,8507807.7225,"Apocalathium"
"EMB262_13_8_MUC",1989,"Peridinium hangoei",0,8507807.7225,"Apocalathium"
"EMB262_13_8_MUC",1989,"SCRIPPSIELLA",0,8507807.7225,"Apocalathium"
"EMB262_13_8_MUC",1989,"SKELETONEMA",0,8507807.7225,"Skeletonema"
"EMB262_13_8_MUC",1989,"Scrippsiella",0,8507807.7225,"Apocalathium"
"EMB262_13_8_MUC",1989,"Scrippsiella hangoei",54335,8507807.7225,"Apocalathium"
"EMB262_13_8_MUC",1989,"Scrippsiella trochoidea",0,8507807.7225,"Apocalathium"
"EMB262_13_8_MUC",1989,"Skeletonema",0,8507807.7225,"Skeletonema"
"EMB262_13_8_MUC",1989,"Skeletonema costatum",1427654.2,8507807.7225,"Skeletonema"
"EMB262_13_8_MUC",1989,"Skeletonema marinoi",0,8507807.7225,"Skeletonema"
"EMB262_13_8_MUC",1989,"Skeletonema subsalsum",0,8507807.7225,"Skeletonema"
"EMB262_13_8_MUC",1990,"Apocalathium malmogiense",0,8298819.88333333,"Apocalathium"
"EMB262_13_8_MUC",1990,"PERIDINIUM",0,8298819.88333333,"Apocalathium"
"EMB262_13_8_MUC",1990,"Pericrocotus brevirostris",0,8298819.88333333,"Pericrocotus brevirostris"
"EMB262_13_8_MUC",1990,"Peridinium",0,8298819.88333333,"Apocalathium"
"EMB262_13_8_MUC",1990,"Peridinium balticum",0,8298819.88333333,"Apocalathium"
"EMB262_13_8_MUC",1990,"Peridinium bipes",0,8298819.88333333,"Apocalathium"
"EMB262_13_8_MUC",1990,"Peridinium hangoei",0,8298819.88333333,"Apocalathium"
"EMB262_13_8_MUC",1990,"SCRIPPSIELLA",0,8298819.88333333,"Apocalathium"
"EMB262_13_8_MUC",1990,"SKELETONEMA",0,8298819.88333333,"Skeletonema"
"EMB262_13_8_MUC",1990,"Scrippsiella",0,8298819.88333333,"Apocalathium"
"EMB262_13_8_MUC",1990,"Scrippsiella hangoei",54790.5,8298819.88333333,"Apocalathium"
"EMB262_13_8_MUC",1990,"Scrippsiella trochoidea",0,8298819.88333333,"Apocalathium"
"EMB262_13_8_MUC",1990,"Skeletonema",0,8298819.88333333,"Skeletonema"
"EMB262_13_8_MUC",1990,"Skeletonema costatum",1260416.8,8298819.88333333,"Skeletonema"
"EMB262_13_8_MUC",1990,"Skeletonema marinoi",0,8298819.88333333,"Skeletonema"
"EMB262_13_8_MUC",1990,"Skeletonema subsalsum",0,8298819.88333333,"Skeletonema"
"EMB262_13_8_MUC",1991,"Apocalathium malmogiense",0,1504698.78888889,"Apocalathium"
"EMB262_13_8_MUC",1991,"PERIDINIUM",0,1504698.78888889,"Apocalathium"
"EMB262_13_8_MUC",1991,"Pericrocotus brevirostris",0,1504698.78888889,"Pericrocotus brevirostris"
"EMB262_13_8_MUC",1991,"Peridinium",0,1504698.78888889,"Apocalathium"
"EMB262_13_8_MUC",1991,"Peridinium balticum",0,1504698.78888889,"Apocalathium"
"EMB262_13_8_MUC",1991,"Peridinium bipes",0,1504698.78888889,"Apocalathium"
"EMB262_13_8_MUC",1991,"Peridinium hangoei",0,1504698.78888889,"Apocalathium"
"EMB262_13_8_MUC",1991,"SCRIPPSIELLA",0,1504698.78888889,"Apocalathium"
"EMB262_13_8_MUC",1991,"SKELETONEMA",0,1504698.78888889,"Skeletonema"
"EMB262_13_8_MUC",1991,"Scrippsiella",0,1504698.78888889,"Apocalathium"
"EMB262_13_8_MUC",1991,"Scrippsiella hangoei",35613.3333333333,1504698.78888889,"Apocalathium"
"EMB262_13_8_MUC",1991,"Scrippsiella trochoidea",0,1504698.78888889,"Apocalathium"
"EMB262_13_8_MUC",1991,"Skeletonema",0,1504698.78888889,"Skeletonema"
"EMB262_13_8_MUC",1991,"Skeletonema costatum",618855.714285714,1504698.78888889,"Skeletonema"
"EMB262_13_8_MUC",1991,"Skeletonema marinoi",0,1504698.78888889,"Skeletonema"
"EMB262_13_8_MUC",1991,"Skeletonema subsalsum",0,1504698.78888889,"Skeletonema"
"EMB262_13_8_MUC",1992,"Apocalathium malmogiense",0,12640821.2309524,"Apocalathium"
"EMB262_13_8_MUC",1992,"PERIDINIUM",0,12640821.2309524,"Apocalathium"
"EMB262_13_8_MUC",1992,"Pericrocotus brevirostris",200,12640821.2309524,"Pericrocotus brevirostris"
"EMB262_13_8_MUC",1992,"Peridinium",0,12640821.2309524,"Apocalathium"
"EMB262_13_8_MUC",1992,"Peridinium balticum",0,12640821.2309524,"Apocalathium"
"EMB262_13_8_MUC",1992,"Peridinium bipes",0,12640821.2309524,"Apocalathium"
"EMB262_13_8_MUC",1992,"Peridinium hangoei",0,12640821.2309524,"Apocalathium"
"EMB262_13_8_MUC",1992,"SCRIPPSIELLA",0,12640821.2309524,"Apocalathium"
